le,operation,statusCode,min,max,avg,sum,last,integral
0.1,AddBlockPermissions,OK,0,0,0,0,0,0
0.1,ApplyBlockPermissions,CANCELLED,0,0,0,0,0,0
0.1,ApplyBlockPermissions,OK,0,0,0,0,0,0
0.1,BlockClouds,OK,0,0,0,0,0,0
0.1,CreateCloud,OK,0,0,0,0,0,0
0.1,CreateDefaultCloud,FAILED_PRECONDITION,0,0,0,0,0,0
0.1,CreateDefaultCloud,INTERNAL,0,0,0,0,0,0
0.1,CreateDefaultCloud,OK,0,0,0,0,0,0
0.1,CreateFolder,OK,0,0,0,0,0,0
0.1,DeleteCloud,CANCELLED,0,389.6776543164743,195.64798827177583,97432.69815934436,389.6776543164743,522921291.02120185
0.1,DeleteCloud,OK,0,0,0,0,0,0
0.1,DeleteFolder,CANCELLED,0,243.25819618501183,105.59809656067664,52587.85208721697,243.25819618501183,282239002.1520936
0.1,DeleteFolder,FAILED_PRECONDITION,0,0,0,0,0,0
0.1,DeleteFolder,OK,0,62.301212490686176,27.811309403350982,13850.032082868789,62.301212490686176,74333122.18875676
0.1,MoveCloud,FAILED_PRECONDITION,0,0,0,0,0,0
0.1,MoveCloud,OK,0,0,0,0,0,0
0.1,RemoveBlockPermissions,OK,0,0,0,0,0,0
0.1,SetCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
0.1,SetCloudAccessBindings,OK,0,0,0,0,0,0
0.1,SetCloudPermissionStages,OK,0,20,13.873381816448305,6895.070762774807,20,37005844.78381239
0.1,SetFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
0.1,SetFolderAccessBindings,OK,0,0,0,0,0,0
0.1,UnblockClouds,OK,0,0,0,0,0,0
0.1,UpdateCloud,OK,0,346.77255952030464,166.2568771371082,82795.92481427989,346.77255952030464,444365728.4782401
0.1,UpdateCloudAccessBindings,FAILED_PRECONDITION,0,27.677777777777777,9.41799841128858,4690.163208821713,27.677777777777777,25172105.94174604
0.1,UpdateCloudAccessBindings,OK,0,0,0,0,0,0
0.1,UpdateCloudPermissionStages,OK,0,503.9163675383692,202.05683987265846,100624.3062565839,503.9163675383692,540050651.6790863
0.1,UpdateFolder,OK,0,22709.48261184519,10795.309450632967,5376064.106415218,22709.48261184519,28853336059.13048
0.1,UpdateFolderAccessBindings,FAILED_PRECONDITION,0,62,14.897910121398187,7419.159240456297,62,39818627.643528946
0.1,UpdateFolderAccessBindings,OK,0,0,0,0,0,0
0.1,UpdateFolderAccessBindings,RESOURCE_EXHAUSTED,0,0,0,0,0,0
0.1,UpdateQuotaLimit,OK,0,8.00301204819277,4.737557615431466,2359.3036924848698,8.00301204819277,12662382.917566251
0.147,AddBlockPermissions,OK,0,0,0,0,0,0
0.147,ApplyBlockPermissions,CANCELLED,0,0,0,0,0,0
0.147,ApplyBlockPermissions,OK,0,0,0,0,0,0
0.147,BlockClouds,OK,0,0,0,0,0,0
0.147,CreateCloud,OK,0,0,0,0,0,0
0.147,CreateDefaultCloud,FAILED_PRECONDITION,0,0,0,0,0,0
0.147,CreateDefaultCloud,INTERNAL,0,0,0,0,0,0
0.147,CreateDefaultCloud,OK,0,0,0,0,0,0
0.147,CreateFolder,OK,0,0,0,0,0,0
0.147,DeleteCloud,CANCELLED,0,0,0,0,0,0
0.147,DeleteCloud,OK,0,0,0,0,0,0
0.147,DeleteFolder,CANCELLED,0,0,0,0,0,0
0.147,DeleteFolder,FAILED_PRECONDITION,0,0,0,0,0,0
0.147,DeleteFolder,OK,0,1.0000000000000002,0.44592815707273536,222.07222222222222,1.0000000000000002,1191861.6166666667
0.147,MoveCloud,FAILED_PRECONDITION,0,0,0,0,0,0
0.147,MoveCloud,OK,0,0,0,0,0,0
0.147,RemoveBlockPermissions,OK,0,0,0,0,0,0
0.147,SetCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
0.147,SetCloudAccessBindings,OK,0,0,0,0,0,0
0.147,SetCloudPermissionStages,OK,0,0,0,0,0,0
0.147,SetFolderAccessBindings,FAILED_PRECONDITION,0,1,0.25701845844918136,127.9951923076923,1,686950.1971153846
0.147,SetFolderAccessBindings,OK,0,0,0,0,0,0
0.147,UnblockClouds,OK,0,9,1.415434411333057,704.8863368438624,9,3783124.969841009
0.147,UpdateCloud,OK,0,0,0,0,0,0
0.147,UpdateCloudAccessBindings,FAILED_PRECONDITION,0,8688.211539612501,3737.1213519035446,1861086.4332479653,8688.211539612501,9988450887.24184
0.147,UpdateCloudAccessBindings,OK,0,0,0,0,0,0
0.147,UpdateCloudPermissionStages,OK,0,0,0,0,0,0
0.147,UpdateFolder,OK,0,0,0,0,0,0
0.147,UpdateFolderAccessBindings,FAILED_PRECONDITION,0,8604.031548431954,3629.4820626414894,1807482.0671954618,8604.031548431954,9700756254.638048
0.147,UpdateFolderAccessBindings,OK,0,0,0,0,0,0
0.147,UpdateFolderAccessBindings,RESOURCE_EXHAUSTED,0,0,0,0,0,0
0.147,UpdateQuotaLimit,OK,0,0,0,0,0,0
0.215,AddBlockPermissions,OK,0,0,0,0,0,0
0.215,ApplyBlockPermissions,CANCELLED,0,0,0,0,0,0
0.215,ApplyBlockPermissions,OK,0,0,0,0,0,0
0.215,BlockClouds,OK,0,2,1.3357469092054493,665.2019607843138,2,3570138.9235294117
0.215,CreateCloud,OK,0,0,0,0,0,0
0.215,CreateDefaultCloud,FAILED_PRECONDITION,0,0,0,0,0,0
0.215,CreateDefaultCloud,INTERNAL,0,146,50.89023273979445,25343.335904417636,146,136017683.79900944
0.215,CreateDefaultCloud,OK,0,0,0,0,0,0
0.215,CreateFolder,OK,0,0,0,0,0,0
0.215,DeleteCloud,CANCELLED,0,0,0,0,0,0
0.215,DeleteCloud,OK,0,0,0,0,0,0
0.215,DeleteFolder,CANCELLED,0,0,0,0,0,0
0.215,DeleteFolder,FAILED_PRECONDITION,0,0,0,0,0,0
0.215,DeleteFolder,OK,0,1,0.881314145470772,438.89444444444445,1,2355546.4833333334
0.215,MoveCloud,FAILED_PRECONDITION,0,0,0,0,0,0
0.215,MoveCloud,OK,0,0,0,0,0,0
0.215,RemoveBlockPermissions,OK,0,0,0,0,0,0
0.215,SetCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
0.215,SetCloudAccessBindings,OK,0,0,0,0,0,0
0.215,SetCloudPermissionStages,OK,0,0,0,0,0,0
0.215,SetFolderAccessBindings,FAILED_PRECONDITION,0,6.272101449275362,2.349559020395312,1170.0803921568654,6.272101449275362,6279821.464705891
0.215,SetFolderAccessBindings,OK,0,0,0,0,0,0
0.215,UnblockClouds,OK,0,231.47491419286527,91.11598410343743,45375.760083511836,231.47491419286527,243531704.36820838
0.215,UpdateCloud,OK,0,0,0,0,0,0
0.215,UpdateCloudAccessBindings,FAILED_PRECONDITION,0,31729.224050968533,15806.31723034908,7871545.9807138415,31729.224050968533,42246587278.491234
0.215,UpdateCloudAccessBindings,OK,0,0,0,0,0,0
0.215,UpdateCloudPermissionStages,OK,0,0,0,0,0,0
0.215,UpdateFolder,OK,0,0,0,0,0,0
0.215,UpdateFolderAccessBindings,FAILED_PRECONDITION,0,35395.15679759759,17525.083982808646,8727491.823438706,35395.15679759759,46840448616.39558
0.215,UpdateFolderAccessBindings,OK,0,0,0,0,0,0
0.215,UpdateFolderAccessBindings,RESOURCE_EXHAUSTED,0,0,0,0,0,0
0.215,UpdateQuotaLimit,OK,0,0,0,0,0,0
0.316,AddBlockPermissions,OK,0,0,0,0,0,0
0.316,ApplyBlockPermissions,CANCELLED,0,0,0,0,0,0
0.316,ApplyBlockPermissions,OK,0,0,0,0,0,0
0.316,BlockClouds,OK,0,93.49166666666666,87.22485071002983,43437.975653594855,93.49166666666666,233131615.3328443
0.316,CreateCloud,OK,0,0,0,0,0,0
0.316,CreateDefaultCloud,FAILED_PRECONDITION,0,0,0,0,0,0
0.316,CreateDefaultCloud,INTERNAL,0,6445.065545938554,3132.266754244598,1559868.8436138097,6445.065545938554,8371816083.675414
0.316,CreateDefaultCloud,OK,0,0,0,0,0,0
0.316,CreateFolder,OK,0,0,0,0,0,0
0.316,DeleteCloud,CANCELLED,0,0,0,0,0,0
0.316,DeleteCloud,OK,0,0,0,0,0,0
0.316,DeleteFolder,CANCELLED,0,0,0,0,0,0
0.316,DeleteFolder,FAILED_PRECONDITION,0,0,0,0,0,0
0.316,DeleteFolder,OK,0,2,0.7462739848282017,371.64444444444445,2,1994615.7333333334
0.316,MoveCloud,FAILED_PRECONDITION,0,0,0,0,0,0
0.316,MoveCloud,OK,0,0,0,0,0,0
0.316,RemoveBlockPermissions,OK,0,62.4923339540658,17.618422102150234,8773.974206870816,62.4923339540658,47089919.5682756
0.316,SetCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
0.316,SetCloudAccessBindings,OK,0,0,0,0,0,0
0.316,SetCloudPermissionStages,OK,0,0,0,0,0,0
0.316,SetFolderAccessBindings,FAILED_PRECONDITION,0,16.005128205128205,4.658660156310822,2320.0127578427896,16.005128205128205,12451508.471342286
0.316,SetFolderAccessBindings,OK,0,0,0,0,0,0
0.316,UnblockClouds,OK,0,602.3176477675653,272.18638174112766,135548.81810708158,602.3176477675653,727490506.7807051
0.316,UpdateCloud,OK,0,0,0,0,0,0
0.316,UpdateCloudAccessBindings,FAILED_PRECONDITION,0,27195.058551065937,14237.228632212482,7090139.858841816,27195.058551065937,38052780622.40401
0.316,UpdateCloudAccessBindings,OK,0,0,0,0,0,0
0.316,UpdateCloudPermissionStages,OK,0,0,0,0,0,0
0.316,UpdateFolder,OK,0,0,0,0,0,0
0.316,UpdateFolderAccessBindings,FAILED_PRECONDITION,0,55625.62301323681,28429.434513450768,14157858.387698483,55625.62301323681,75985225966.77774
0.316,UpdateFolderAccessBindings,OK,0,0,0,0,0,0
0.316,UpdateFolderAccessBindings,RESOURCE_EXHAUSTED,0,0,0,0,0,0
0.316,UpdateQuotaLimit,OK,0,0,0,0,0,0
0.464,AddBlockPermissions,OK,0,105.12184221919682,41.23094438717041,20533.010304810865,105.12184221919682,110200666.30591983
0.464,ApplyBlockPermissions,CANCELLED,0,0,0,0,0,0
0.464,ApplyBlockPermissions,OK,0,0,0,0,0,0
0.464,BlockClouds,OK,0,109,101.33129935303342,50462.98707781064,109,270834851.64660966
0.464,CreateCloud,OK,0,0,0,0,0,0
0.464,CreateDefaultCloud,FAILED_PRECONDITION,0,0,0,0,0,0
0.464,CreateDefaultCloud,INTERNAL,0,18279.110711335703,9617.778302849852,4789653.594819226,18279.110711335703,25706070843.394638
0.464,CreateDefaultCloud,OK,0,0,0,0,0,0
0.464,CreateFolder,OK,0,0,0,0,0,0
0.464,DeleteCloud,CANCELLED,0,0,0,0,0,0
0.464,DeleteCloud,OK,0,0,0,0,0,0
0.464,DeleteFolder,CANCELLED,0,0,0,0,0,0
0.464,DeleteFolder,FAILED_PRECONDITION,0,0,0,0,0,0
0.464,DeleteFolder,OK,0,0,0,0,0,0
0.464,MoveCloud,FAILED_PRECONDITION,0,0,0,0,0,0
0.464,MoveCloud,OK,0,0,0,0,0,0
0.464,RemoveBlockPermissions,OK,0,1651.7702532748788,715.0248624340663,356082.38149216503,1651.7702532748788,1911094141.4684482
0.464,SetCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
0.464,SetCloudAccessBindings,OK,0,0,0,0,0,0
0.464,SetCloudPermissionStages,OK,0,0,0,0,0,0
0.464,SetFolderAccessBindings,FAILED_PRECONDITION,0,3,2.13987948321062,1065.6599826388888,3,5719397.126822917
0.464,SetFolderAccessBindings,OK,0,0,0,0,0,0
0.464,UnblockClouds,OK,0,1151.9915316154147,551.2447881470872,274519.9044972494,1151.9915316154147,1473348327.4367406
0.464,UpdateCloud,OK,0,0,0,0,0,0
0.464,UpdateCloudAccessBindings,FAILED_PRECONDITION,0,10651.947294093558,5358.574677267488,2668570.1892792094,10651.947294093558,14322216205.861515
0.464,UpdateCloudAccessBindings,OK,0,0,0,0,0,0
0.464,UpdateCloudPermissionStages,OK,0,0,0,0,0,0
0.464,UpdateFolder,OK,0,0,0,0,0,0
0.464,UpdateFolderAccessBindings,FAILED_PRECONDITION,0,54630.96623526122,27667.022524193784,13778177.217048505,54630.96623526122,73947477123.89934
0.464,UpdateFolderAccessBindings,OK,0,0,0,0,0,0
0.464,UpdateFolderAccessBindings,RESOURCE_EXHAUSTED,0,0,0,0,0,0
0.464,UpdateQuotaLimit,OK,0,0,0,0,0,0
0.681,AddBlockPermissions,OK,0,1143.4447635885433,567.9650163477786,282846.5781411937,1143.4447635885433,1518037584.8837845
0.681,ApplyBlockPermissions,CANCELLED,0,0,0,0,0,0
0.681,ApplyBlockPermissions,OK,0,0,0,0,0,0
0.681,BlockClouds,OK,0,69,64.62538159172638,32183.440032679737,69,172728522.65539217
0.681,CreateCloud,OK,0,0,0,0,0,0
0.681,CreateDefaultCloud,FAILED_PRECONDITION,0,0,0,0,0,0
0.681,CreateDefaultCloud,INTERNAL,0,26237.188666982685,14421.633066880837,7181973.267306657,26237.188666982685,38545650525.63494
0.681,CreateDefaultCloud,OK,0,0,0,0,0,0
0.681,CreateFolder,OK,0,0,0,0,0,0
0.681,DeleteCloud,CANCELLED,0,0,0,0,0,0
0.681,DeleteCloud,OK,0,0,0,0,0,0
0.681,DeleteFolder,CANCELLED,0,0,0,0,0,0
0.681,DeleteFolder,FAILED_PRECONDITION,0,0,0,0,0,0
0.681,DeleteFolder,OK,0,0,0,0,0,0
0.681,MoveCloud,FAILED_PRECONDITION,0,1,0.4792670682730924,238.675,1,1280968.725
0.681,MoveCloud,OK,0,0,0,0,0,0
0.681,RemoveBlockPermissions,OK,0,7484.280867773554,3702.8489919110566,1844018.7979717061,7484.280867773554,9896848888.714148
0.681,SetCloudAccessBindings,FAILED_PRECONDITION,0,1,0.7464585492754506,370.98989898989896,1,1991102.7878787878
0.681,SetCloudAccessBindings,OK,0,0,0,0,0,0
0.681,SetCloudPermissionStages,OK,0,0,0,0,0,0
0.681,SetFolderAccessBindings,FAILED_PRECONDITION,0,1,0.25902210239559637,128.993006993007,1,692305.4685314685
0.681,SetFolderAccessBindings,OK,0,0,0,0,0,0
0.681,UnblockClouds,OK,0,499.9893326287182,238.7842159910277,118914.5395635318,499.9893326287182,638214333.8374752
0.681,UpdateCloud,OK,0,0,0,0,0,0
0.681,UpdateCloudAccessBindings,FAILED_PRECONDITION,0,3745.770997527848,1746.6445013901794,869828.9616923094,3745.770997527848,4668372037.402624
0.681,UpdateCloudAccessBindings,OK,0,0,0,0,0,0
0.681,UpdateCloudPermissionStages,OK,0,0,0,0,0,0
0.681,UpdateFolder,OK,0,0,0,0,0,0
0.681,UpdateFolderAccessBindings,FAILED_PRECONDITION,0,23152.402524188485,11032.360191768226,5494115.375500577,23152.402524188485,29486917220.311584
0.681,UpdateFolderAccessBindings,OK,0,0,0,0,0,0
0.681,UpdateFolderAccessBindings,RESOURCE_EXHAUSTED,0,12,11.839326070803908,5884.145057189542,12,31580206.521936275
0.681,UpdateQuotaLimit,OK,0,0,0,0,0,0
1.0,AddBlockPermissions,OK,0,3394.6950791301815,1769.4776251975982,881199.8573484039,3394.6950791301815,4729399634.38888
1.0,ApplyBlockPermissions,CANCELLED,0,0,0,0,0,0
1.0,ApplyBlockPermissions,OK,0,0,0,0,0,0
1.0,BlockClouds,OK,0,37,34.95204937396645,17406.120588235295,37,93418649.19705883
1.0,CreateCloud,OK,0,0,0,0,0,0
1.0,CreateDefaultCloud,FAILED_PRECONDITION,0,0,0,0,0,0
1.0,CreateDefaultCloud,INTERNAL,0,4433.2870726565325,2104.3114468214867,1047947.1005171004,4433.2870726565325,5624332088.475303
1.0,CreateDefaultCloud,OK,0,0,0,0,0,0
1.0,CreateFolder,OK,0,206.51365941782095,89.73400689124817,44687.53543184159,206.51365941782095,239838002.662694
1.0,DeleteCloud,CANCELLED,0,0,0,0,0,0
1.0,DeleteCloud,OK,0,0,0,0,0,0
1.0,DeleteFolder,CANCELLED,0,0,0,0,0,0
1.0,DeleteFolder,FAILED_PRECONDITION,0,0,0,0,0,0
1.0,DeleteFolder,OK,0,0,0,0,0,0
1.0,MoveCloud,FAILED_PRECONDITION,0,15,7.526701249442214,3748.2972222222224,15,20117111.191666666
1.0,MoveCloud,OK,0,0,0,0,0,0
1.0,RemoveBlockPermissions,OK,0,9726.050501308453,4902.870950866362,2441629.7335314485,9726.050501308453,13104226779.863266
1.0,SetCloudAccessBindings,FAILED_PRECONDITION,0,1,0.7433897502663037,369.464705882353,1,1982917.0764705883
1.0,SetCloudAccessBindings,OK,0,0,0,0,0,0
1.0,SetCloudPermissionStages,OK,0,0,0,0,0,0
1.0,SetFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
1.0,SetFolderAccessBindings,OK,0,0,0,0,0,0
1.0,UnblockClouds,OK,0,109.54161754907487,46.10880338405779,22962.184085260782,109.54161754907487,123238041.98559406
1.0,UpdateCloud,OK,0,0,0,0,0,0
1.0,UpdateCloudAccessBindings,FAILED_PRECONDITION,0,674.4483731749555,260.97257731515947,129964.34350294941,674.4483731749555,697518631.5803267
1.0,UpdateCloudAccessBindings,OK,0,0,0,0,0,0
1.0,UpdateCloudPermissionStages,OK,0,0,0,0,0,0
1.0,UpdateFolder,OK,0,0,0,0,0,0
1.0,UpdateFolderAccessBindings,FAILED_PRECONDITION,0,4467.159792738897,1768.7544479866729,880839.7150973631,4467.159792738897,4727466750.927544
1.0,UpdateFolderAccessBindings,OK,0,0,0,0,0,0
1.0,UpdateFolderAccessBindings,RESOURCE_EXHAUSTED,0,8,7.887852934601071,3920.262908496732,8,21040051.02990196
1.0,UpdateQuotaLimit,OK,0,0,0,0,0,0
1.468,AddBlockPermissions,OK,0,1646.2261637866318,815.803550292236,406270.16804553353,1646.2261637866318,2180451991.9003754
1.468,ApplyBlockPermissions,CANCELLED,0,0,0,0,0,0
1.468,ApplyBlockPermissions,OK,0,0,0,0,0,0
1.468,BlockClouds,OK,0,1238.8013042276218,610.358033577729,303958.30072170903,1238.8013042276218,1631344199.9734087
1.468,CreateCloud,OK,0,0,0,0,0,0
1.468,CreateDefaultCloud,FAILED_PRECONDITION,0,0,0,0,0,0
1.468,CreateDefaultCloud,INTERNAL,0,522.172463768116,200.7576685612105,99977.31894348282,522.172463768116,536578270.76967156
1.468,CreateDefaultCloud,OK,0,0,0,0,0,0
1.468,CreateFolder,OK,0,294831.66980429646,148557.61651566174,73981693.02479954,294831.66980429646,397059746464.09863
1.468,DeleteCloud,CANCELLED,0,0,0,0,0,0
1.468,DeleteCloud,OK,0,0,0,0,0,0
1.468,DeleteFolder,CANCELLED,0,0,0,0,0,0
1.468,DeleteFolder,FAILED_PRECONDITION,0,0,0,0,0,0
1.468,DeleteFolder,OK,0,0,0,0,0,0
1.468,MoveCloud,FAILED_PRECONDITION,0,44.1157968284829,23.571643287311247,11738.678357081,44.1157968284829,63001486.74245406
1.468,MoveCloud,OK,0,0,0,0,0,0
1.468,RemoveBlockPermissions,OK,0,1305.771429418384,563.5053632807977,280625.67091383727,1305.771429418384,1506117975.7945626
1.468,SetCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
1.468,SetCloudAccessBindings,OK,0,8,4.6513341882937915,2316.364425770308,8,12431927.873109244
1.468,SetCloudPermissionStages,OK,0,0,0,0,0,0
1.468,SetFolderAccessBindings,FAILED_PRECONDITION,0,1,0.23292057117358322,115.99444444444444,1,622542.1833333333
1.468,SetFolderAccessBindings,OK,0,351.9880493367925,154.92144279303028,77150.87851092908,351.9880493367925,414068764.96815604
1.468,UnblockClouds,OK,0,4107.920050961978,1892.3710266445491,942400.7712689855,4107.920050961978,5057864939.400647
1.468,UpdateCloud,OK,0,0,0,0,0,0
1.468,UpdateCloudAccessBindings,FAILED_PRECONDITION,0,117.4114894223833,29.671251683804847,14776.283338534813,117.4114894223833,79304312.67791635
1.468,UpdateCloudAccessBindings,OK,0,1225.020205776283,500.05207367424396,249025.9326897735,1225.020205776283,1336522180.7460148
1.468,UpdateCloudPermissionStages,OK,0,0,0,0,0,0
1.468,UpdateFolder,OK,0,0,0,0,0,0
1.468,UpdateFolderAccessBindings,FAILED_PRECONDITION,0,523.7225986831393,154.66687686707155,77024.10467980163,523.7225986831393,413388369.8164958
1.468,UpdateFolderAccessBindings,OK,0,78011.08679044504,35381.30155536335,17619888.174570948,78011.08679044504,94565939832.92213
1.468,UpdateFolderAccessBindings,RESOURCE_EXHAUSTED,0,0,0,0,0,0
1.468,UpdateQuotaLimit,OK,0,0,0,0,0,0
2.154,AddBlockPermissions,OK,0,455.0261586350289,220.29753494410406,109708.17240216382,455.0261586350289,588803761.282415
2.154,ApplyBlockPermissions,CANCELLED,0,0,0,0,0,0
2.154,ApplyBlockPermissions,OK,0,0,0,0,0,0
2.154,BlockClouds,OK,0,4791.657715567658,2488.6213035910328,1239333.4091883344,4791.657715567658,6651502407.113796
2.154,CreateCloud,OK,0,7.269444444444444,1.7678561542912445,880.3923648370397,7.269444444444444,4725065.822080413
2.154,CreateDefaultCloud,FAILED_PRECONDITION,0,0,0,0,0,0
2.154,CreateDefaultCloud,INTERNAL,0,89,31.70858605229709,15790.87585404395,89,84749630.7086539
2.154,CreateDefaultCloud,OK,0,0,0,0,0,0
2.154,CreateFolder,OK,0,3105.1596664943154,1166.4875153833955,580910.782660931,3105.1596664943154,3117748170.541219
2.154,DeleteCloud,CANCELLED,0,0,0,0,0,0
2.154,DeleteCloud,OK,0,0,0,0,0,0
2.154,DeleteFolder,CANCELLED,0,0,0,0,0,0
2.154,DeleteFolder,FAILED_PRECONDITION,0,0,0,0,0,0
2.154,DeleteFolder,OK,0,0,0,0,0,0
2.154,MoveCloud,FAILED_PRECONDITION,0,7.006134969325153,3.399936116955816,1693.1681862439964,7.006134969325153,9087233.655571539
2.154,MoveCloud,OK,0,7.977272727272727,5.285236907224831,2632.0479797979656,7.977272727272727,14126201.507575834
2.154,RemoveBlockPermissions,OK,0,171.99352164431036,67.9766866735485,33852.38996342715,171.99352164431036,181685776.9337139
2.154,SetCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
2.154,SetCloudAccessBindings,OK,0,109.7523798010826,45.46644741011115,22642.290810235354,109.7523798010826,121521174.7785335
2.154,SetCloudPermissionStages,OK,0,0,0,0,0,0
2.154,SetFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
2.154,SetFolderAccessBindings,OK,0,4151.542378134732,1927.8718247200372,960080.1687105786,4151.542378134732,5152750265.469681
2.154,UnblockClouds,OK,0,13290.746357807677,6680.876735617796,3327076.6143376622,13290.746357807677,17856420189.15025
2.154,UpdateCloud,OK,0,0,0,0,0,0
2.154,UpdateCloudAccessBindings,FAILED_PRECONDITION,0,19.74022346368715,4.017747808064499,2000.8384084161203,19.74022346368715,10738499.737969305
2.154,UpdateCloudAccessBindings,OK,0,20271.43073362149,9294.8149416835,4628817.840958383,20271.43073362149,24842865352.423645
2.154,UpdateCloudPermissionStages,OK,0,0,0,0,0,0
2.154,UpdateFolder,OK,0,0,0,0,0,0
2.154,UpdateFolderAccessBindings,FAILED_PRECONDITION,0,48.111111111111114,11.541089145454583,5747.462394436382,48.111111111111114,30846630.670939878
2.154,UpdateFolderAccessBindings,OK,0,678421.4709582145,346614.97847283806,172614259.27947336,678421.4709582145,926420729552.9342
2.154,UpdateFolderAccessBindings,RESOURCE_EXHAUSTED,0,0,0,0,0,0
2.154,UpdateQuotaLimit,OK,0,0,0,0,0,0
3.162,AddBlockPermissions,OK,0,246.24166666666667,132.4800020342814,65975.04101307214,246.24166666666667,354088045.11715573
3.162,ApplyBlockPermissions,CANCELLED,0,0,0,0,0,0
3.162,ApplyBlockPermissions,OK,0,0,0,0,0,0
3.162,BlockClouds,OK,0,560.7649354003022,293.78769731903765,146306.27326488076,560.7649354003022,785225768.6126091
3.162,CreateCloud,OK,0,206.03799658597148,83.54976692474958,41607.78392852529,206.03799658597148,223308976.34439647
3.162,CreateDefaultCloud,FAILED_PRECONDITION,0,0,0,0,0,0
3.162,CreateDefaultCloud,INTERNAL,0,11.441340782122905,4.14060359719801,2062.0205914046087,11.441340782122905,11066864.514068455
3.162,CreateDefaultCloud,OK,0,0,0,0,0,0
3.162,CreateFolder,OK,0,464.20245189323407,173.9081614845411,86606.26441930147,464.20245189323407,464815821.1383903
3.162,DeleteCloud,CANCELLED,0,0,0,0,0,0
3.162,DeleteCloud,OK,0,0,0,0,0,0
3.162,DeleteFolder,CANCELLED,0,0,0,0,0,0
3.162,DeleteFolder,FAILED_PRECONDITION,0,0,0,0,0,0
3.162,DeleteFolder,OK,0,0,0,0,0,0
3.162,MoveCloud,FAILED_PRECONDITION,0,0,0,0,0,0
3.162,MoveCloud,OK,0,24,13.820966709977164,6882.841421568627,24,36940209.909558825
3.162,RemoveBlockPermissions,OK,0,40.46666666666666,21.64826897711269,10780.83795060212,40.46666666666666,57860757.280881725
3.162,SetCloudAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
3.162,SetCloudAccessBindings,OK,0,9,3.1838011823307917,1585.5329888007343,9,8509555.550893543
3.162,SetCloudPermissionStages,OK,0,0,0,0,0,0
3.162,SetFolderAccessBindings,FAILED_PRECONDITION,0,0,0,0,0,0
3.162,SetFolderAccessBindings,OK,0,351.4661039689956,157.5634788031211,78466.6124439543,351.4661039689956,421130308.98670214
